Time,ShipKinetic,GranularKinetic,Dissipated
47,318066,0,6239316,0,705,32404
47,328064,0,6052789,0,705,3427
47,338062,0,58633167,0,705,36163
47,34806,0,5671274,0,705,38086
47,35806,0,5477042,0,705,40027
47,368057,0,5281004,0,705,41986
47,378056,0,5083546,0,705,43964
47,388054,0,48850572,0,705,4595
47,398052,0,4685928,0,705,4794
47,40805,0,4486549,0,705,4993
47,41805,0,42873105,0,705,5192
47,428047,0,40886012,0,705,5391
47,438046,0,38908094,0,705,5589
47,448044,0,36943194,0,705,57855
47,458042,0,3499512,0,705,598
47,46804,0,33067653,0,705,6173
47,47804,0,31164518,0,705,63635
47,488037,0,2928938,0,705,6551
47,498035,0,27445847,0,705,6735
47,508034,0,25637454,0,705,6916
47,518032,0,23867655,0,705,7093
47,52803,0,2213983,0,705,72656
47,53803,0,20457259,0,705,7434
47,548027,0,18823129,0,705,75977
47,558025,0,17240527,0,705,7756
47,568024,0,15712424,0,705,79083
47,578022,0,14241678,0,705,80554
47,58802,0,1283103,0,705,81964
47,59802,0,11483094,0,705,8331
47,608017,0,10200353,0,705,84595
47,618015,0,08985156,0,705,8581
47,628014,0,0783971,0,705,86957
47,638012,0,06766081,0,705,8803
47,64801,0,057661857,0,705,8903
47,65801,0,04841789,0,705,89954
47,668007,0,039945044,0,705,908
47,678005,0,032257847,0,705,9157
47,688004,0,025369259,0,705,9226
47,698,0,019290594,0,705,9287
47,708,0,014031544,0,705,93396
47,718,0,009600131,0,705,9384
47,727997,0,0060027135,0,705,942
47,737995,0,0032439705,0,705,94476
47,747993,0,0013268968,0,705,94666
47,75799,0,00025279858,0,705,94775
47,76799,2,1295795E-05,0,705,948
47,77799,0,000630326,0,705,948
47,787987,0,0020761513,0,705,948
47,797985,0,00435337,0,705,948
47,807983,0,0074549303,0,705,948
47,81798,0,011372147,0,705,948
47,82798,0,016094726,0,705,948
47,83798,0,021610776,0,705,948
47,847977,0,027906854,0,705,948
47,857975,0,034967985,0,705,948
47,867973,0,042777684,0,705,948
47,87797,0,051318027,0,705,948
47,88797,0,060569644,0,705,948
47,89797,0,07051178,0,705,948
47,907967,0,08112237,0,705,948
47,917965,0,09237805,0,705,948
47,927963,0,104254164,0,705,948
47,93796,0,116724946,0,705,948
47,94796,0,12976342,0,705,948
47,95796,0,14334162,0,705,948
47,967957,0,15743044,0,705,948
47,977955,0,1719999,0,705,948
47,987953,0,1870191,0,705,948
47,99795,0,20245627,0,705,948
48,00795,0,21827896,0,705,948
48,01795,0,23445392,0,705,948
48,027946,0,2509473,0,705,948
48,037945,0,26772463,0,705,948
48,047943,0,28475106,0,705,948
48,05794,0,3019912,0,705,948
48,06794,0,31940937,0,705,948
48,077938,0,33696955,0,705,948
48,087936,0,35463557,0,705,948
48,097935,0,37237114,0,705,948
48,107933,0,39013976,0,705,948
48,11793,0,4079051,0,705,948
48,12793,0,4256308,0,705,948
48,137928,0,44328076,0,705,948
48,147926,0,460819,0,705,948
48,157925,0,47820988,0,705,948
48,167923,0,49541813,0,705,948
48,17792,0,5124089,0,705,948
48,18792,0,5291479,0,705,948
48,197918,0,5456013,0,705,948
48,207916,0,56173605,0,705,948
48,217915,0,5775197,0,705,948
48,227913,0,59292066,0,705,948
48,23791,0,607908,0,705,948
48,24791,0,62245184,0,705,948
48,257908,0,6365232,0,705,948
48,267906,0,65009415,0,705,948
48,277905,0,66313773,0,705,948
48,287903,0,6756281,0,705,948
48,2979,0,6875406,0,705,948
48,3079,0,69885176,0,705,948
48,317898,0,70953953,0,705,948
48,327896,0,7195827,0,705,948
48,337894,0,72896194,0,705,948
48,347893,0,7376589,0,705,948
48,35789,0,7456569,0,705,948
48,36789,0,7529405,0,705,948
48,377888,0,7594957,0,705,948
48,387886,0,76531017,0,705,948
48,397884,0,770373,0,705,948
48,407883,0,77467465,0,705,948
48,41788,0,7782073,0,705,948
48,42788,0,7809647,0,705,948
48,437878,0,78294194,0,705,948
48,447876,0,7841362,0,705,948
48,457874,0,7845455,0,705,948
48,467873,0,78417,0,705,94836
48,47787,0,7830111,0,705,9495
48,48787,0,78107214,0,705,9515
48,497868,0,7783575,0,705,95416
48,507866,0,7748735,0,705,95764
48,517864,0,7706279,0,705,9619
48,527863,0,7656298,0,705,9669
48,53786,0,75989014,0,705,97266
48,54786,0,7534208,0,705,9791
48,557858,0,7462355,0,705,9863
48,567856,0,7383493,0,705,9942
48,577854,0,7297786,0,706,00275
48,587852,0,7205412,0,706,01196
48,59785,0,710656,0,706,02185
48,60785,0,7001433,0,706,03235
48,617847,0,6890245,0,706,04346
48,627846,0,6773224,0,706,0552
48,637844,0,6650607,0,706,06744
48,647842,0,6522644,0,706,08026
48,65784,0,6389592,0,706,09357
48,66784,0,6251721,0,706,10736
48,677837,0,6109306,0,706,1216
48,687836,0,5962636,0,706,1362
48,697834,0,58120036,0,706,1513
48,707832,0,56577104,0,706,16675
48,71783,0,55000645,0,706,1825
48,72783,0,5339379,0,706,19855
48,737827,0,5175975,0,706,2149
48,747826,0,5010176,0,706,2315
48,757824,0,48423108,0,706,2483
48,767822,0,46727118,0,706,26526
48,77782,0,45017132,0,706,28235
48,78782,0,43296525,0,706,29956
48,797817,0,4156868,0,706,31683
48,807816,0,39836985,0,706,33417
48,817814,0,38104844,0,706,3515
48,827812,0,36375627,0,706,3688
48,83781,0,34652725,0,706,386
48,84781,0,32939485,0,706,40314
48,857807,0,31239235,0,706,42017
48,867805,0,29555282,0,706,437
48,877804,0,27890873,0,706,4537
48,887802,0,2624923,0,706,4701
48,8978,0,24633503,0,706,48627
48,9078,0,23046803,0,706,50214
48,917797,0,21492167,0,706,5177
48,927795,0,1997256,0,706,5329
48,937794,0,18490879,0,706,5477
48,947792,0,17049928,0,706,56213
48,95779,0,15652438,0,706,5761
48,96779,0,14301036,0,706,5896
48,977787,0,12998259,0,706,6026
48,987785,0,11746539,0,706,6151
48,997784,0,10548199,0,706,6271
49,007782,0,09405456,0,706,6385
49,01778,0,08320407,0,706,64935
49,02778,0,0729503,0,706,6596
49,037777,0,063311845,0,706,66925
49,047775,0,05430597,0,706,6783
49,057774,0,045948688,0,706,68665
49,067772,0,038254667,0,706,69434
49,07777,0,03123721,0,706,70135
49,08777,0,024908258,0,706,7077
49,097767,0,01927835,0,706,7133
49,107765,0,014356603,0,706,71826
49,117764,0,010150705,0,706,7225
49,12776,0,006666898,0,706,72595
49,13776,0,003909964,0,706,7287
49,14776,0,0018832296,0,706,7307
49,157757,0,00058855343,0,706,732
49,167755,2,6327685E-05,0,706,73254
49,177753,0,00019548107,0,706,73254
49,18775,0,0010934831,0,706,73254
49,19775,0,0027163522,0,706,73254
49,20775,0,0050586676,0,706,73254
49,217747,0,008113579,0,706,73254
49,227745,0,011872831,0,706,73254
49,237743,0,016326774,0,706,73254
49,24774,0,021464393,0,706,73254
49,25774,0,027273323,0,706,73254
49,26774,0,03373989,0,706,73254
49,277737,0,04084913,0,706,73254
49,287735,0,048584834,0,706,73254
49,297733,0,056929547,0,706,73254
49,30773,0,06586467,0,706,73254
49,31773,0,07537044,0,706,73254
49,32773,0,08542598,0,706,73254
49,337727,0,09600938,0,706,73254
49,347725,0,10709773,0,706,73254
49,357723,0,11866712,0,706,73254
49,36772,0,13069275,0,706,73254
49,37772,0,14314897,0,706,73254
49,38772,0,15600929,0,706,73254
49,397717,0,16924645,0,706,73254
49,407715,0,18283258,0,706,73254
49,417713,0,19673912,0,706,73254
49,42771,0,21093689,0,706,73254
49,43771,0,22539622,0,706,73254
49,44771,0,24008696,0,706,73254
49,457706,0,25497863,0,706,73254
49,467705,0,27004027,0,706,73254
49,477703,0,2852408,0,706,73254
49,4877,0,3005488,0,706,73254
49,4977,0,31593278,0,706,73254
49,507698,0,33136114,0,706,73254
49,517696,0,34680223,0,706,73254
49,527695,0,3622245,0,706,73254
49,537693,0,37759635,0,706,73254
49,54769,0,39288655,0,706,73254
49,55769,0,40806398,0,706,73254
49,567688,0,4230978,0,706,73254
49,577686,0,43795756,0,706,73254
49,587685,0,45261315,0,706,73254
49,597683,0,46703506,0,706,73254
49,60768,0,48119423,0,706,73254
49,61768,0,4950622,0,706,73254
49,627678,0,5086111,0,706,73254
49,637676,0,5218137,0,706,73254
49,647675,0,53464377,0,706,73254
49,657673,0,54707557,0,706,73254
49,66767,0,5590845,0,706,73254
49,67767,0,5706466,0,706,73254
49,687668,0,5817389,0,706,73254
49,697666,0,5923395,0,706,73254
49,707664,0,6024278,0,706,73254
49,717663,0,61198366,0,706,73254
49,72766,0,6209883,0,706,73254
49,73766,0,62942433,0,706,73254
49,747658,0,6372752,0,706,73254
49,757656,0,6445258,0,706,73254
49,767654,0,65116215,0,706,73254
49,777653,0,65717137,0,706,73254
49,78765,0,6625423,0,706,73254
49,79765,0,6672645,0,706,73254
49,807648,0,6713293,0,706,73254
49,817646,0,6747291,0,706,73254
49,827644,0,67745787,0,706,73254
49,837643,0,67951083,0,706,73254
49,84764,0,6808844,0,706,73254
49,85764,0,6815766,0,706,73254
49,867638,0,6815867,0,706,73254
49,877636,0,6809153,0,706,7332
49,887634,0,67956465,0,706,73456
49,897633,0,6775378,0,706,7366
49,90763,0,6748397,0,706,73926
49,91763,0,6714763,0,706,7426
49,927628,0,6674551,0,706,74664
49,937626,0,66278464,0,706,75134
49,947624,0,65747505,0,706,75665
49,957623,0,65153736,0,706,7626
49,96762,0,64498407,0,706,7691
49,97762,0,6378289,0,706,77625
49,987617,0,63008654,0,706,784
49,997616,0,6217731,0,706,7923
